frame,y,x,A,bg,x0,y0,x_std,y_std,sigma,niter,neglogL,retcode,xy_std,particle,step_length,step_sigma,prob_mobile,motion,track_id
13,221.9780723696786,759.8501074422894,48.90367477052952,103.76824391832714,760,222,0.17976680172021806,0.1884329431795359,1.4879304360421064,5,19.27735249202669,0,0.2604286410439881,320,0.6490066330472053,0.4634889406394945,0.6248273259598118,mobile,320
14,223.499748435519,758.0579352175968,23.087935668749104,102.82490949780944,759,223,0.4324491683264524,0.5402497475111618,2.1648478053727485,13,19.20763216747144,0,0.692013058310401,320,2.351037926599922,0.7393951243740609,0.9936237428784297,mobile,320
6,233.66359388200334,764.6382221772437,106.63542833905454,110.911977982158,765,233,0.09070180211121857,0.1906805510965124,1.504168421190948,9,64.42038938768029,0,0.21115371053498525,321,,,,mobile,321
7,234.03489042728853,765.4562250906669,123.06232122614422,114.1963973268141,766,234,0.08009563063050963,0.22563528416692583,1.3457767869555668,11,100.70227436507021,0,0.23942972143655936,321,0.8983261606507096,0.31923734270896437,0.980922200219312,mobile,321
8,235.12168954326293,765.5429820746742,116.93338917026448,106.64814467235124,765,234,0.07920520101089679,0.0948919901421719,1.9505607453156726,9,71.68553602101618,0,0.12360401959612241,321,1.0902564344028396,0.2694523059235289,0.9997214310375636,mobile,321
9,235.90717891397628,764.9131605114578,138.42113475776927,105.90823843957882,765,237,0.06968846151125402,0.08375063458660156,2.0061834022842953,10,93.31900638429457,0,0.10895251470922548,321,1.0068111804087283,0.1647683347059823,0.9999999921980541,mobile,321
10,235.296539234135,764.7209404206335,189.2400256347442,107.37356302021476,765,236,0.054909359716315054,0.06243875127450022,1.7405861941720946,7,67.07392207619027,0,0.0831482738556525,321,0.6401791795373986,0.13705577662630125,0.9999817041412268,mobile,321
11,235.783233331698,764.8386144263392,141.49800365390453,107.85750809107677,765,236,0.06790318195125454,0.0805163136184546,1.914666708086624,6,68.63957646338503,0,0.1053267244236263,321,0.5007178009832348,0.13419148379455792,0.999052376575911,mobile,321
12,236.72341907018898,764.7528895015025,167.31910705699585,109.84590969913891,764,237,0.06455452694317304,0.06474456890584282,1.8189662997504625,8,89.9540735153361,0,0.09142836623094762,321,0.9440857935590826,0.1394735280598824,0.9999999998876239,mobile,321
13,237.75484335560992,762.9444987163913,132.55854041001066,114.7441408091304,763,238,0.08306715648467122,0.08082052055927529,1.5340700794153208,6,115.1662817092486,0,0.11589697593087188,321,2.0818533301439013,0.1476186139400495,1.0,mobile,321
14,238.55603873002653,760.9441893694114,172.60008769130022,109.55869112789843,761,239,0.06206038923223344,0.062451770171580184,1.4271904562247908,4,40.04906080286442,0,0.08804382720679621,321,2.1547973249476544,0.14554664042547077,1.0,mobile,321
15,237.83661391950616,760.7559224194695,158.1419441861759,108.86965998042267,761,238,0.06756972347965581,0.06531087346660137,1.5006941667646152,4,46.211901130029126,0,0.09397434609555719,321,0.7436507933383238,0.12877458302517525,0.9999999426622668,mobile,321
16,236.66606059352085,762.5013547474764,152.64760471044855,111.993718699076,763,237,0.07057373606062631,0.06791842594280058,1.3805911617015132,5,46.53523042687656,0,0.09794674473458846,321,2.1016015561059507,0.13573777119206798,1.0,mobile,321
17,236.91331329834904,763.4941184438993,126.78335961960332,114.78719679103583,764,237,0.08714091922374538,0.08144684787544122,1.416401358238373,6,89.30875908560165,0,0.11927752861291427,321,1.0230902486976101,0.1543395400929626,0.9999999997127533,mobile,321
18,237.84454706449722,763.3188582249065,114.19848670338732,111.69872814025948,763,238,0.09065615064590352,0.08929035827001826,1.6007149466246167,5,62.201376643909775,0,0.1272450617113331,321,0.9475824352402922,0.17440881446167092,0.9999996108679773,mobile,321
19,239.9307924421783,764.6594229979274,100.51829883112296,111.1798761350313,765,240,0.0981060548120412,0.09976765329226044,1.3877954740692284,4,47.259198956520514,0,0.13992277382266233,321,2.479825333881452,0.18912876133509912,1.0,mobile,321
6,276.43937635422833,792.8327079363571,145.55814602409353,104.28395785200559,793,277,0.06710883868852965,0.10211860883832487,2.106726964520976,18,165.30909781281613,0,0.1221957712083274,326,,,,mobile,326
7,277.08720078263104,792.6317223569895,221.4494138707195,109.18483086386905,793,277,0.05016375630979266,0.0575252117566315,1.61616653697011,7,116.09217969347971,0,0.07632530664696709,326,0.678285849144034,0.14407414388415243,0.9999846152629959,mobile,326
8,276.7801747324865,791.6638103227089,169.8496410454269,116.8492723820904,791,277,0.06869167279813657,0.06306887664887303,1.8639903822282529,9,276.4966751120077,0,0.09325357426692565,326,1.0154401516449045,0.12050635480467649,0.9999999999999997,mobile,326
9,276.5325393075538,791.4627062932316,143.15181392863414,117.78512657147911,791,277,0.07740195749442819,0.07953851368241692,1.9615964873604324,10,261.02318632465386,0,0.11098395461857219,326,0.31900804747466,0.14496091644417233,0.9112052077727267,mobile,326
10,276.2874813752542,790.9654286768501,127.79144792869171,108.63350151587535,791,277,0.08245850615256159,0.09131019757896905,2.1188819827124274,10,194.04309289389738,0,0.12303234297867534,326,0.5543811125362909,0.165693680029142,0.9962919657489875,mobile,326
11,276.34307192578956,790.6264784417285,162.32765014773923,109.90255943897698,790,277,0.06817781967677755,0.07640519176225466,1.9218436097818854,7,155.15498698535868,0,0.10240101769077348,326,0.3434786328111625,0.16007162722646542,0.8999602562600132,mobile,326
7,335.5979681970904,522.2893509104368,79.94677290793467,114.94661289306343,522,335,0.16620413674225906,0.16393667818068708,1.5525344521844269,10,75.42647345028838,0,0.23345031489196522,330,,,,mobile,330
8,335.6151154909876,521.5783280089322,60.423908756113704,111.60117981785307,521,336,0.15763845517797004,0.1600380877961197,1.644330376526522,6,25.920654570347875,0,0.22463764621348617,330,0.7112296367222517,0.3239770387226433,0.910156886549405,mobile,330
9,335.50621341888575,521.7759821913854,75.60432258335814,113.86272613801842,522,335,0.12476230918475797,0.16388942702011583,1.4732763022306963,6,30.766942842265852,0,0.20597421703236307,330,0.22566975240232276,0.3047744250727583,0.23976824988555534,mobile,330
10,335.3815068344984,521.7692888101332,71.68676591458171,110.57173262885408,522,335,0.13614352357560933,0.12893459176821398,1.644349016802467,5,26.26177958615886,0,0.18750783441237456,330,0.12488608225958746,0.2785400618369169,0.09562675273587407,mobile,330
11,335.42021737604966,521.7014836977177,48.275200684304274,109.41268710704135,521,335,0.18151181041113326,0.20537039832087237,1.9445094947525017,8,23.514588146485238,0,0.2740867341284524,330,0.07807713683832736,0.33208843067956983,0.027259791336334938,mobile,330
12,336.1364700851163,522.5786813866082,65.8998964043146,112.07366767047095,522,336,0.1451334080084389,0.1646344726008154,1.654545293759241,8,35.507679769652334,0,0.21947258527819058,330,1.1324723964142211,0.3511292547109876,0.9944892378809501,mobile,330
13,336.5952830125847,523.2799920548658,100.36629612155465,112.8977012378037,523,336,0.10415665203027188,0.09700959870951396,1.4820793649840416,6,37.29865558681076,0,0.14233576642550555,330,0.8380608306227415,0.2615868614679046,0.9940954414177768,mobile,330
14,337.0111203576526,523.1888329562935,62.65080217222956,111.28091189586333,523,337,0.15189781476203718,0.15461207073836858,1.7059087048281876,6,40.8710417226299,0,0.2167437162814379,330,0.42571196695144226,0.2593015791533567,0.7401613248013008,mobile,330
15,336.9470290224875,523.6912739653832,44.562717665898056,111.855570516685,523,337,0.2036746241831937,0.21572927359896898,1.8691395446846437,5,31.535852290938188,0,0.29668581365428315,330,0.5065122573623578,0.367423884051095,0.6133364267834462,mobile,330
7,315.9712217723775,684.87820331517,156.43668815425215,119.72137602796688,685,316,0.07214629805185062,0.06735890162635186,1.1813328778443895,6,325.16007830314294,0,0.09870314053207735,335,,,,mobile,335
8,315.9529982308474,685.1025308301473,124.13009033060317,117.56366540805466,685,316,0.08828830745582672,0.08126256132358069,1.2418526874273612,5,268.5342108877129,0,0.1199934544309951,335,0.22506650448652754,0.15537290322697297,0.6497677144419196,mobile,335
9,316.31657814894453,684.1466850026177,119.53502620214766,113.03121027029017,684,316,0.08560536731587562,0.08522858813715188,1.289188093287795,5,194.3554854516895,0,0.12079814215929917,335,1.0226590843723566,0.17026632155368115,0.9999999853292977,mobile,335
10,316.5098391853675,684.2684381934473,116.33040985215986,105.45952907084862,684,317,0.08566070151120367,0.08382386857402678,1.4339156910432114,4,27.87739616453648,0,0.11985072684847282,335,0.2284155591821296,0.17016576587329632,0.5937964250368852,mobile,335
11,316.7004417510422,683.5712394877718,130.04584823767803,104.4542511084942,683,317,0.07760574659502979,0.07661509145055025,1.4587857654381455,4,28.380964401923794,0,0.10905285022661332,335,0.7227830748138813,0.16203925718373124,0.9999521874279775,mobile,335
12,317.1192507754096,683.6115339829132,134.7575750097651,106.11632691429956,684,317,0.07553689076592457,0.07448233319709834,1.4675571813104402,4,35.12064356952506,0,0.10608223142952262,335,0.4207429681293477,0.15213797674353027,0.978161769782799,mobile,335
13,317.19761641632505,684.3031151242941,205.4636054458348,103.46962486437222,684,317,0.054335898639408055,0.05242090775643118,1.3464318796618184,5,41.70332530689049,0,0.07550060563306954,335,0.6960069315673265,0.13020668675619962,0.9999993757126147,mobile,335
14,317.3763046246129,684.8093685166642,237.44620837848802,104.11487481501543,685,317,0.04646381866224157,0.048077471463449095,1.2462475505219088,4,27.415087827834423,0,0.06686052427999971,335,0.536863085960824,0.10084974545310822,0.999999297956227,mobile,335
15,318.47896149707026,684.2122990337582,173.89613260877613,101.81723010598932,684,318,0.05911780794358125,0.06062419821430821,1.474703443384906,4,17.890922867571632,0,0.08467708441592618,335,1.2539314757175295,0.10789132649188404,1.0,mobile,335
16,318.49018540369235,683.8669957069002,180.9386878484148,103.01577060959904,684,319,0.058078538852630056,0.05844180445016029,1.4483712005633176,3,27.603254013745293,0,0.08239272530173543,335,0.3454856923507471,0.11814723783410733,0.9860943691232201,mobile,335
17,318.3010860311748,684.2842830217083,201.7849598073559,104.59400876302138,684,318,0.053402843038760146,0.05444108837509081,1.3730996661294768,3,24.1631332544393,0,0.07626070907149304,335,0.45813456078573367,0.11226868187849243,0.9997578727591888,mobile,335
18,318.21863997574746,685.4466864436879,182.66666728821795,104.42400752389555,685,318,0.05879467305486756,0.05739990425441138,1.3822904499566646,3,21.825585792970614,0,0.0821678926834829,335,1.1653235891739644,0.11210378377258845,1.0,mobile,335
19,318.3167437016135,686.4466340737356,143.50553302248477,104.71905442617656,686,318,0.0731651048889565,0.06892202053645011,1.3683365707774982,4,18.56926726578243,0,0.10051555843867582,335,1.0047485276758625,0.12982657692584834,0.9999999999999014,mobile,335
7,373.6125421759494,661.6827457568468,57.725157487907495,104.5590799712655,662,374,0.16392678771011288,0.15309726057773135,1.3432420374274237,5,18.36497577908314,0,0.22430060839275978,343,,,,mobile,343
8,373.14661843477626,661.3639424554734,42.20936711830501,104.6522079037803,662,373,0.23945295101348366,0.20282209858967537,1.5750560590485574,7,23.112950792640472,0,0.3138064999731296,343,0.5645533434099133,0.38572695310380883,0.6573601164505769,mobile,343
9,372.1416175811349,660.6506035274718,52.145149840155746,106.69534880823491,661,372,0.1828290424198988,0.16929493572901985,1.369987450363505,4,25.066458319193107,0,0.2491731005057932,343,1.2324281488274822,0.4007015765392693,0.9911725656385941,mobile,343
10,372.18676729744453,660.1622575399327,56.15322473860761,107.47491453309145,660,372,0.16720566640180337,0.15971673364569167,1.2308733066347601,7,21.91935322589259,0,0.23122969074779298,343,0.4904286904621162,0.33993294029703874,0.6468008477695838,mobile,343
11,372.3716434917414,659.8941643832594,64.22467507599775,105.62953348059426,660,372,0.14978337250562307,0.13912044034772109,1.332850580980338,4,24.55858465830104,0,0.2044249387958868,343,0.32565802289021245,0.3086368828980458,0.42688571498147954,mobile,343
12,373.15040529516824,659.9782051759333,51.27104317804806,104.47194823829304,660,373,0.17989838768996302,0.18500705039816778,1.5138093628825344,4,18.529335440509286,0,0.2580523950489095,343,0.7832833467589468,0.32921208087216436,0.9410139942936748,mobile,343
13,373.4541948379551,659.9502557770874,54.359617328329826,104.92256546041143,660,374,0.17546100621833424,0.16474273133062822,1.395881318624993,5,19.98197143029686,0,0.2406797295773491,343,0.3050725408857426,0.35287075653828887,0.3118295781607203,mobile,343
14,373.576911839957,661.0914125785285,51.64587281875547,106.24427278175241,661,374,0.18948380919186728,0.17115303582366864,1.515057578840357,8,31.757174466973158,0,0.25533796352582977,343,1.1477361665713148,0.35089059241727166,0.9952493278732083,mobile,343
15,374.18494592342097,660.8225723357663,70.56175833888007,107.71274638428253,661,374,0.13974211310259507,0.12824499759046845,1.2527314750334226,7,28.546879843359065,0,0.18966981199273047,343,0.6648161571309343,0.3180756406876762,0.8874435205346273,mobile,343
16,373.3625411742381,659.2144409522444,53.910533426835165,106.02890437171281,659,374,0.1735882345918364,0.164488203373977,1.5078026075080524,6,31.053909034498894,0,0.23914272775459688,343,1.8062215030683029,0.3052275901999473,0.9999999751180967,mobile,343
7,359.1593493009566,432.95319245864755,42.035350732388125,113.89999543343573,433,359,0.21970886309844778,0.22368407006622112,1.292343477937347,5,28.28994151817263,0,0.3135387499582828,347,,,,mobile,347
8,359.7772432080603,434.9279396402868,40.56099472912677,115.2819989773976,435,360,0.26227130762943873,0.226755929781323,1.575262794897136,5,31.913659682635952,0,0.34670519248584664,347,2.0691590832577655,0.46745164265627576,0.999944370853684,mobile,347
9,359.96264924362293,434.87606885164433,80.83508509210293,112.42881374054798,435,360,0.12971831906147244,0.12050774955628703,1.535667809209312,5,44.79634831472478,0,0.17705637521211925,347,0.19252526259541936,0.38929866490896514,0.11510546661539145,mobile,347
10,360.30707039595154,433.8604752352927,85.6105373631173,115.37538793258386,434,360,0.13579894550382965,0.11694284468098813,1.1898850732068331,9,62.57946956364454,0,0.17921211600233342,347,1.0724067902365844,0.2519244778208115,0.9998838259492714,mobile,347
11,360.5415470414065,433.70106697546754,64.34399952331353,120.86097253951824,439,357,0.5075885889577336,0.23149480241484083,1.5095005677066777,47,95.03422484002216,0,0.5578853100639856,347,0.2835318157884473,0.5859633108883381,0.11047399106198619,mobile,347
12,361.4438113812672,433.4448456889909,104.33616168089195,117.07096996578646,433,362,0.09720725434853741,0.10137645655054175,1.1816970909727678,7,129.1965800359823,0,0.14045083211118803,347,0.9379393832375618,0.5752933646635553,0.7352709595260845,mobile,347
13,360.38853925313157,433.9938009738422,73.30865966511317,117.45252867048646,434,360,0.145040168120525,0.13820617769890284,1.259995214867367,7,83.45859190673254,0,0.20034369948309047,347,1.189517200037953,0.24467127776528244,0.9999926296146939,mobile,347
14,360.7728804065369,434.5117262885498,79.65650669012521,117.3584734305482,434,361,0.126047334499759,0.1290655977908622,1.3862422328896957,7,77.23216641239442,0,0.18040470910596196,347,0.6449532958408055,0.26959869619524796,0.9428160279613814,mobile,347
15,362.08273406814556,436.32025440483363,55.98789808637841,116.28022502246755,436,362,0.1824068676708214,0.1624665904801668,1.5715714480489327,7,100.74250569411326,0,0.24426964280428046,347,2.2330451321499685,0.30366678689533616,0.9999999999981901,mobile,347
16,362.1436758653217,435.6189453630645,88.95311742565124,117.64092187739189,435,362,0.1131191491686959,0.11550935300695063,1.4255611002987936,6,115.11476914626077,0,0.16167359877461135,347,0.7039518980088222,0.29292663063720376,0.9442906988790383,mobile,347
17,361.6976142499703,435.7399727209098,56.40858343218748,111.78387273603079,435,362,0.22368146140763512,0.1598162191244123,1.925955660706538,29,69.24683593599627,0,0.27490838487153774,347,0.4621889073062466,0.31892471308039383,0.6500989646010596,mobile,347
7,312.4512379406014,689.2872954606639,128.7055450348676,122.59609130753469,689,312,0.08334576047773434,0.08415713940269795,1.171529725641605,7,406.8822579354102,0,0.1184438259347316,348,,,,mobile,348
8,312.5425182201536,689.3079589930863,114.14339960487605,120.9592068013244,689,312,0.09602685547757958,0.08856542762411691,1.1760581713698257,7,302.2530918236328,0,0.1306330430754587,348,0.09358990868306376,0.1763347153716807,0.1313791537213006,mobile,348
9,312.2977570508859,690.0327412949268,151.23495762894186,111.69222497455713,690,312,0.07129195671698273,0.06865230292858383,1.3672756768132883,4,126.57042427856749,0,0.09897313670857451,348,0.7649950424953851,0.16389226257846595,0.9999814227510838,mobile,348
10,311.0248022930153,690.7968159872113,103.02401289920712,106.62600747453101,691,311,0.09586947067583286,0.09508928790905342,1.5490401097293869,4,44.14349497839002,0,0.13502936007667085,348,1.4846629081966594,0.16741747182611919,1.0,mobile,348
11,310.59317326229893,689.7201629022452,115.77117754110799,108.58145919899876,690,311,0.09018613852287989,0.08388076140906961,1.3767903407866193,5,50.91320450489741,0,0.12316461227249222,348,1.1599506392619257,0.1827633710537989,0.9999999982090525,mobile,348
12,310.15838545962686,688.9871931313072,69.33478699122807,105.72417414496721,689,310,0.14086423982140753,0.12918002836881673,1.6102543932543032,4,32.50223878070994,0,0.19112878849046083,348,0.8522236317195703,0.22737575839579877,0.9991098049503777,mobile,348
13,308.95623451373285,690.1960526539675,79.2044662100954,104.08395985977748,690,309,0.12018880544354038,0.11688510555798493,1.4929714719733724,4,13.585282671626784,0,0.1676528462485695,348,1.7048484513998157,0.25423943566071294,0.9999999998279225,mobile,348
14,309.0302065605922,690.0712487225453,73.8597187121577,103.85554673546514,690,309,0.13047651372002192,0.12362627897261305,1.634660745308474,4,18.423896322979147,0,0.17974308744746045,348,0.14507889238273525,0.24579474026185322,0.15986613933436233,mobile,348
15,309.2498336973911,690.2745113764424,96.0824925176838,104.55061008976479,690,309,0.10172919403964345,0.09944717108671618,1.5851337768491427,4,25.11265272650446,0,0.1422623237442227,348,0.2992520437487349,0.22922946198569555,0.5734924251917322,mobile,348
16,309.3888014117289,689.7667638097906,78.76093452303184,104.23785712452131,690,309,0.11570587016910151,0.12181003789358492,1.5403030251553484,4,21.67021785589682,0,0.1680045645904467,348,0.5264215203324086,0.22014563924895628,0.9426750536640299,mobile,348
17,309.03654034752935,689.538334948956,67.88196194106456,104.63090622731795,689,309,0.13913812668553746,0.13418736487431057,1.5733600844038969,5,24.389664790617974,0,0.19330201030892571,348,0.41984235352470906,0.256107791589201,0.7391170120205511,mobile,348
18,309.3175614007685,689.8466061489103,94.3821674557649,105.19695030197232,690,309,0.10406743964322065,0.10044698388664049,1.5508089646844303,5,28.540359149621473,0,0.14463619383065357,348,0.41713782504690244,0.241423478053172,0.7752331849081457,mobile,348
19,309.451796996028,689.7755436390469,78.61677331068303,106.53544108706556,690,310,0.12245712347890735,0.11814651220497799,1.586191228374482,4,23.33632896318426,0,0.17015976444779587,348,0.15188507281084834,0.22332481725672088,0.20647773752432574,mobile,348
7,256.8944989825824,512.7311685070488,40.75255920665974,108.38482673830606,513,257,0.24350995299264874,0.21134878021954995,1.4717322741798133,5,23.16805778434011,0,0.32243666681500976,353,,,,mobile,353
8,257.8625127060764,515.1903156658603,22.366380093792323,107.14809456144383,516,258,0.417565115318155,0.41722602205318593,1.631334167034335,9,20.883603948710924,0,0.5902865228081949,353,2.642812009501199,0.6726095324300446,0.9995558174703917,mobile,353
9,259.5991393519399,515.0541442889142,37.73809484706239,106.50285664149253,515,260,0.2209517287189148,0.2816377483714756,1.4713781288037022,5,16.87444691419742,0,0.3579657633512338,353,1.7419571610755928,0.6903460485442219,0.95856158567236,mobile,353
10,260.5261190469739,515.1453908909117,51.29722292296142,107.19980632235156,515,261,0.1833669849692448,0.17410840664906715,1.2941961794541201,5,17.686335385338626,0,0.25285804009876406,353,0.9314597669150264,0.4382655315835592,0.8954947630629821,mobile,353
11,259.8072935532528,514.2833565140642,28.39166760979612,106.39685878279215,514,260,0.3548422865847701,0.2806667454253594,1.7309539072984694,7,20.939718302308357,0,0.45242333089306036,353,1.1224140756825507,0.5182895510995372,0.9041468250066508,mobile,353
12,259.1411982003069,513.0057068724989,46.23370391388822,107.47482449707601,513,259,0.20107462354673986,0.20631909986144228,1.319229368003122,4,22.220633956873094,0,0.2880947330342902,353,1.44085794782415,0.536363165717474,0.9729002815038142,mobile,353
13,261.62370661682024,515.7112289382883,19.62448178781416,110.43832701971341,516,262,0.6267369379803155,0.5671480209446592,1.443814208381307,7,24.75470624104023,0,0.8452550307986255,353,3.6718793126317344,0.8930031591727345,0.9997868645745882,mobile,353
14,261.2148604685527,515.0527007282783,21.238673346283527,106.7531840090258,515,261,0.3984149485539782,0.42588317765436956,1.8762851054376883,8,20.0583736794659,0,0.5831903224850806,353,0.7751222976615952,1.0269211358866062,0.24788282916320703,mobile,353
15,260.63474988778046,515.2714156670684,34.354250188213406,109.09608322126847,515,261,0.2632359367472243,0.2974551207195479,1.5801148027885195,5,24.184932500874176,0,0.3972061268881303,353,0.6199713786730965,0.7056087155624722,0.320228331038661,mobile,353
16,261.92484924922934,515.033295627404,27.58409776390349,107.17827967157943,515,262,0.29550169704921697,0.34731733788873753,1.6889226233305834,5,18.852383390894687,0,0.4560159933128296,353,1.3118908169891998,0.6047506042944943,0.9049117972567069,mobile,353
7,226.50727394822596,790.2461370826362,206.9779569961402,105.22353267019025,791,226,0.05315265019783423,0.053118344910444634,1.8398747427166833,8,116.52778131302014,0,0.0751449451997823,358,,,,mobile,358
8,225.59139457446577,790.6869787971672,346.27079188284193,109.45918480854186,791,226,0.03747411126057979,0.034553426390970546,1.5021349075007973,6,77.5728807010547,0,0.05097301531326681,358,1.0164528737476999,0.09080204336469978,1.0,mobile,358
9,225.72045049402814,790.2698362641406,239.6563561288625,104.05630213310306,791,226,0.05146306820891746,0.04560734218931118,1.7944641779885009,9,131.70057556603396,0,0.06876392259789005,358,0.43665011534854326,0.0855962928004195,0.999997765507815,mobile,358
10,226.68980939451248,790.2301085483534,259.9157419114792,108.53878533882633,790,227,0.04636087494698536,0.042956936197321306,1.5842722022542257,5,56.755072854886855,0,0.06320307819490083,358,0.9701726492485097,0.09339757033434737,1.0,mobile,358
11,227.4357539378488,788.9464053463807,228.6444178558165,105.40588384526393,790,227,0.053560852089705416,0.04666865855937486,1.8571815013732398,10,184.83917352114722,0,0.07104033057571461,358,1.4846976703989796,0.09508605398068405,1.0,mobile,358
7,301.5721353094075,348.70219421705093,51.14391368610873,107.05604290777033,349,302,0.18923484176713398,0.16972591501083137,1.1928260190568756,6,19.98978246861013,0,0.2541981738032282,361,,,,mobile,361
8,300.8752800653612,348.4413826859414,27.763363623480675,106.27053079524765,348,301,0.3485626535656993,0.29656972835600415,1.5114258374654468,8,15.24915080338294,0,0.4576565603571261,361,0.7440630926974517,0.523513360672688,0.6357917073375865,mobile,361
9,302.29598508864626,349.3351740929835,24.21027025592188,105.87492157678683,349,302,0.39317123992284575,0.352222373056422,1.7207585249436574,5,16.673086574381404,0,0.5278676197532534,361,1.6784712814015257,0.698637066882284,0.944200392018827,mobile,361
10,303.54465648357524,349.4916072392765,59.34718097041702,105.80508639010455,349,303,0.16039655579689518,0.1525059509580031,1.3688774552027412,6,14.34354355834624,0,0.22132582359298103,361,1.258432191964671,0.572389154485894,0.910796424865443,mobile,361
11,304.8563584161299,349.5406316127378,74.86717700320537,107.64034421215172,350,305,0.12474617463536058,0.1265064791294074,1.3898509315599816,4,21.970730633044123,0,0.1776668155505554,361,1.312617746741588,0.283814406852412,0.9999773403166792,mobile,361
12,303.34011816589685,349.28876100805553,41.36152043175203,106.17427550763819,349,303,0.2226774856803869,0.21119436120174462,1.724852006331774,7,25.730055333585764,0,0.3069011580824548,361,1.5370176635061312,0.3546178480847051,0.999916698832142,mobile,361
13,301.02835941859115,350.1224780082715,44.35010864040166,107.24651135288902,350,301,0.1986086515781274,0.20818363374866589,1.3464673864538554,5,19.176429029552942,0,0.2877252540923036,361,2.4575012802018175,0.4206829479249576,0.9999999611165665,mobile,361
14,301.4164553433866,350.0328028696939,30.40587729481903,106.56018612722278,350,302,0.2927720882596361,0.28330733308841966,1.6821512853343474,4,18.814287992274185,0,0.40740463994115345,361,0.398321575265184,0.49876283190316173,0.2730490811628872,mobile,361
15,301.334871689614,349.37260066593876,46.23629749038164,105.49776847116965,349,301,0.19877568173682703,0.19916660575131928,1.3260137476959981,5,16.821318738704413,0,0.2813878257786605,361,0.665223903964705,0.49513397090284833,0.5944564837930583,mobile,361
7,294.2740173547235,447.74117974846445,88.5730330684489,117.58101334168913,448,294,0.10818758589688232,0.11753911004788342,1.4249091396624547,5,58.9176548294115,0,0.1597497922785621,364,,,,mobile,364
8,293.3073030470855,448.90967599062367,106.28079687236736,122.13155435114744,449,293,0.10230626313273425,0.09647065912226865,1.3072258676987958,5,97.75603536192743,0,0.1406170670568449,364,1.5165487201314356,0.21282188722195128,0.9999999999905902,mobile,364
9,293.37208086848193,448.71846443291895,136.45309544468753,116.43034733398628,449,293,0.07661166777797516,0.07689834812386392,1.3249269642911257,4,51.695108638655135,0,0.10854816250817792,364,0.20188617076147936,0.17763970032504284,0.4757609501102581,mobile,364
10,293.0921693503118,448.10439387120675,207.29282091277696,116.12105577371327,448,293,0.05448277646714128,0.054121548943925235,1.3018493732573388,4,94.16597671128055,0,0.07679527974855081,364,0.6748578463393934,0.1329669830279682,0.999997450814069,mobile,364
11,292.98850695185365,448.09193290114075,247.461863610243,116.40776006693966,448,293,0.04775693701301215,0.046232668967131185,1.252118882412505,4,51.0957667561563,0,0.06646942690206638,364,0.1044086616573558,0.1015662330912559,0.41043928324973433,mobile,364
12,293.05193179172136,448.5435468891848,219.01016616070797,116.83411454490518,449,293,0.05168435855685072,0.052283726397829876,1.2993329402596736,5,71.25097998596779,0,0.07351775952432338,364,0.45604594561219014,0.09911127926813067,0.9999747383473332,mobile,364
13,292.31768303823344,448.9702262561491,262.72690737913,114.54326053944773,449,292,0.04409244664229404,0.04502389762709173,1.2346360168122195,4,40.59768906056255,0,0.06301821330725256,364,0.8492211220828106,0.09683055392754203,1.0,mobile,364
14,291.7078692801675,449.3503182476656,194.85472450411427,116.84277263279289,449,292,0.056604778095746704,0.05741248771216815,1.2421608014192398,4,86.68523163595694,0,0.08062440479512754,364,0.7185699280804371,0.10233078645748292,0.9999999999803797,mobile,364
15,291.0940140987654,449.50267716058937,172.42898008317533,117.12743295162478,449,291,0.06315793737545526,0.06290984218856964,1.2906364803275434,4,85.46397780976424,0,0.08914355443728203,364,0.6324803728824206,0.12019512446967742,0.9999990289798536,mobile,364
16,290.94913260845783,449.15636650155045,167.58652380913372,117.1513438598836,449,291,0.0653017715997134,0.06515875178172145,1.239865467650631,5,100.89784774867066,0,0.09224957619313556,364,0.3753954165912436,0.12828311504452092,0.9861798567528383,mobile,364
17,290.7811085654057,449.67180337250045,160.03889116712102,126.00996427163501,450,291,0.0701588192998014,0.07230664328616684,1.1391184240132324,4,284.2564509712206,0,0.10074974237612304,364,0.542132130553344,0.13660342198008177,0.9996199163884202,mobile,364
18,291.3082011982697,449.65640392022476,130.203005937345,124.25222738421434,450,291,0.08041376094582486,0.08551304062697997,1.1915339965484224,6,234.60734970108405,0,0.11738335941147618,364,0.5273175388225977,0.15469118803467427,0.9970028568301236,mobile,364
19,291.4845976912697,448.06287046470095,155.32980736278014,120.43569259034719,448,291,0.07106276547932622,0.0696516997214622,1.2952547044873939,6,142.9531403135248,0,0.09950515520141887,364,1.6032668513433277,0.15388349157197548,1.0,mobile,364
8,369.9117323043802,463.70168769883713,180.96715254134722,122.18334919089081,464,370,0.06690451691063337,0.06033792395312716,1.7094892007553752,11,100.65949519611638,0,0.09009372591928133,371,,,,mobile,371
9,368.48706075883115,464.73321132743615,146.160805564888,118.9050257017096,465,368,0.07507566847949754,0.07753494021965404,1.94246638236489,18,122.92482043007206,0,0.10792600684037534,371,1.7589002271462908,0.14058770359646441,1.0,mobile,371
10,367.34883125717903,464.7015740962683,153.5605565478901,126.94115929707714,465,367,0.07547057757497122,0.071394169426964,1.5173679974717154,9,161.16385705489228,0,0.10388905383949644,371,1.1386690971600137,0.14980306559004236,0.9999999999997156,mobile,371
